fxspot,fxfutures
0.8831,0.88
0.8779,0.88
0.8767,0.88
0.8801,0.88
0.8834,0.88
0.8877,0.89
0.8872,0.89
0.8956,0.90
0.8912,0.89
0.8902,0.89
0.8881,0.89
0.8947,0.89
0.8898,0.89
0.8907,0.89
0.8928,0.89
0.8983,0.90
0.8929,0.89
0.9034,0.90
0.9021,0.90
0.9033,0.90
0.9007,0.90
0.9000,0.90
0.8880,0.89
0.8789,0.88
0.8802,0.88
0.8831,0.88
0.8837,0.88
0.8892,0.90
0.9035,0.90
0.8985,0.90
0.8949,0.89
0.8934,0.89
0.8931,0.89
0.8907,0.89
0.8911,0.89
0.8941,0.89
0.8944,0.89
0.8826,0.88
0.8823,0.88
0.8812,0.88
0.8835,0.88
0.8861,0.88
0.8782,0.88
0.8777,0.88
0.8648,0.86
0.8619,0.86
0.8653,0.86
0.8614,0.86
0.8586,0.86
0.8617,0.86
0.8704,0.87
0.8668,0.87
0.8676,0.87
0.8700,0.87
0.8702,0.87
0.8766,0.88
0.8771,0.88
0.8709,0.87
0.8739,0.87
0.8704,0.87
0.8767,0.88
0.8693,0.87
0.8700,0.87
0.8750,0.87
0.8690,0.87
0.8637,0.86
0.8656,0.87
0.8686,0.87
0.8646,0.87
0.8696,0.87
0.8717,0.87
0.8765,0.88
0.8815,0.88
0.8734,0.87
0.8749,0.87
0.8760,0.88
0.8756,0.88
0.8821,0.88
0.8815,0.88
0.8826,0.88
0.8822,0.88
0.8852,0.88
0.8822,0.88
0.8763,0.87
0.8770,0.87
0.8767,0.87
0.8726,0.87
0.8709,0.87
0.8801,0.88
0.8788,0.88
0.8808,0.88
0.8781,0.88
0.8789,0.88
0.8746,0.87
0.8807,0.88
0.8802,0.88
0.8817,0.88
0.8792,0.88
0.8792,0.88
0.8822,0.88
0.8901,0.89
0.8907,0.89
0.8893,0.89
0.8893,0.89
0.8884,0.89
0.8925,0.89
0.8974,0.90
0.9012,0.90
0.9030,0.90
0.9001,0.90
0.9062,0.90
0.9030,0.90
0.9161,0.92
0.9178,0.92
0.9141,0.91
0.9047,0.90
0.9090,0.91
0.9132,0.91
0.9116,0.91
0.9024,0.90
0.9120,0.91
0.9115,0.91
0.9203,0.92
0.9206,0.92
0.9188,0.92
0.9253,0.92
0.9211,0.92
0.9207,0.92
0.9282,0.93
0.9340,0.93
0.9367,0.94
0.9325,0.93
0.9404,0.94
0.9389,0.94
0.9390,0.94
0.9470,0.95
0.9428,0.94
0.9441,0.94
0.9480,0.95
0.9428,0.94
0.9424,0.94
0.9436,0.94
0.9432,0.94
0.9521,0.95
0.9573,0.95
0.9642,0.96
0.9695,0.97
0.9702,0.97
0.9794,0.98
0.9814,0.98
0.9873,0.98
0.9911,0.99
0.9910,0.99
0.9862,0.98
0.9786,0.98
0.9744,0.97
0.9908,0.99
0.9928,0.99
0.9887,0.99
0.9877,0.99
0.9912,0.99
1.0029,1.00
1.0123,1.01
1.0071,1.00
1.0117,1.01
1.0114,1.01
1.0079,1.01
0.9892,0.99
0.9950,0.99
1.0039,1.00
0.9870,0.99
0.9809,0.98
0.9828,0.98
0.9762,0.98
0.9842,0.98
0.9870,0.98
0.9806,0.98
0.9659,0.96
0.9736,0.97
0.9666,0.97
0.9699,0.97
0.9783,0.98
0.9844,0.98
0.9765,0.98
0.9815,0.98
0.9844,0.98
0.9768,0.98
0.9781,0.98
0.9798,0.98
0.9689,0.97
0.9718,0.97
0.9708,0.97
0.9815,0.98
0.9780,0.98
0.9836,0.98
0.9833,0.98
0.9963,1.00
0.9918,0.99
0.9905,0.99
0.9813,0.98
0.9792,0.98
0.9747,0.98
0.9759,0.98
0.9809,0.98
0.9700,0.97
0.9688,0.97
0.9734,0.97
0.9770,0.97
0.9867,0.98
0.9806,0.98
0.9778,0.98
0.9820,0.98
0.9764,0.97
0.9769,0.97
0.9808,0.98
0.9866,0.98
0.9829,0.98
0.9862,0.98
0.9873,0.98
0.9787,0.98
0.9821,0.98
0.9790,0.98
0.9904,0.99
0.9862,0.98
0.9876,0.98
0.9872,0.98
0.9812,0.98
0.9807,0.98
0.9716,0.97
0.9718,0.97
0.9734,0.97
0.9775,0.98
0.9752,0.97
0.9775,0.98
0.9763,0.97
0.9842,0.98
0.9826,0.98
0.9838,0.98
0.9906,0.99
0.9958,1.00
0.9978,1.00
0.9999,1.00
1.0036,1.00
1.0092,1.01
1.0122,1.01
1.0107,1.01
1.0126,1.01
1.0081,1.01
1.0041,1.00
1.0088,1.01
1.0085,1.01
1.0039,1.00
1.0015,1.00
1.0018,1.00
0.9965,1.00
0.9920,0.99
0.9936,0.99
0.9936,0.99
0.9942,0.99
0.9974,1.00
0.9963,1.00
1.0007,1.00
1.0005,1.00
1.0098,1.01
1.0103,1.01
1.0075,1.01
1.0086,1.01
1.0187,1.02
1.0235,1.02
1.0227,1.02
1.0281,1.02
1.0268,1.02
1.0274,1.02
1.0272,1.02
1.0260,1.02
1.0311,1.03
1.0374,1.03
1.0425,1.04
1.0486,1.04
1.0490,1.04
1.0357,1.03
1.0414,1.04
1.0461,1.04
1.0410,1.04
1.0493,1.05
1.0485,1.05
1.0577,1.06
1.0536,1.05
1.0550,1.05
1.0556,1.05
1.0613,1.06
1.0673,1.06
1.0729,1.07
1.0739,1.07
1.0746,1.07
1.0836,1.08
1.0853,1.08
1.0828,1.08
1.0838,1.08
1.0816,1.08
1.0784,1.08
1.0787,1.08
1.0887,1.09
1.0779,1.08
1.0834,1.08
1.0815,1.08
1.0729,1.07
1.0734,1.07
1.0705,1.07
1.0826,1.08
1.0724,1.08
1.0682,1.07
1.0745,1.07
1.0816,1.08
1.0724,1.07
1.0794,1.08
1.0757,1.08
1.0780,1.08
1.0742,1.07
1.0775,1.08
1.0892,1.09
1.0886,1.09
1.0956,1.10
1.0971,1.10
1.1005,1.10
1.1056,1.11
1.1041,1.10
1.0993,1.10
1.0781,1.08
1.0769,1.08
1.0618,--
1.0633,--
1.0558,--
1.0611,1.06
1.0604,1.06
1.0636,1.06
1.0652,1.06
1.0689,1.07
1.0693,1.07
1.0795,1.08
1.0920,1.09
1.0910,1.09
1.0769,1.07
1.0759,1.07
1.0665,1.06
1.0687,1.07
1.0715,1.07
1.0770,1.07
1.0786,1.08
1.0745,1.07
1.0770,1.08
1.0799,1.08
1.0906,1.09
1.0893,1.09
1.0861,1.08
1.0970,1.10
1.0955,1.09
1.1030,1.10
1.1034,1.10
1.0984,1.10
1.1072,1.11
1.1180,1.12
1.1236,1.12
1.1225,1.12
1.1288,1.13
1.1436,1.14
1.1353,1.13
1.1477,1.15
1.1529,1.15
1.1559,1.15
1.1533,1.15
1.1476,1.15
1.1373,1.14
1.1670,1.16
1.1643,1.16
1.1709,1.17
1.1638,1.16
1.1693,1.17
1.1861,1.18
1.1811,1.18
1.1752,1.18
1.1899,1.19
1.1711,1.17
1.1757,1.18
1.1732,1.17
1.1640,1.16
1.1839,1.18
1.1710,1.17
1.1717,1.17
1.1668,1.17
1.1753,1.17
1.1762,1.18
1.1874,1.19
1.1821,1.18
1.1779,1.18
1.1682,1.17
1.1719,1.17
1.1575,1.15
1.1552,1.15
1.1512,1.15
1.1530,1.15
1.1417,1.14
1.1427,1.14
1.1523,1.15
1.1561,1.15
1.1529,1.15
1.1476,1.15
1.1314,1.13
1.1314,1.13
1.1353,1.13
1.1378,1.14
1.1287,1.12
1.1279,1.12
1.1176,1.11
1.1219,1.12
1.1209,1.12
1.1247,1.12
1.1343,1.13
1.1327,1.13
1.1482,1.15
1.1469,1.15
1.1492,1.15
1.1485,1.15
1.1439,1.14
1.1354,1.13
1.1227,1.12
1.1275,1.13
1.1352,1.13
1.1390,1.14
1.1332,1.13
1.1375,1.14
1.1305,1.13
1.1358,1.14
1.1274,1.13
1.1316,1.13
1.1277,1.13
1.1259,1.13
1.1145,1.11
1.1140,1.11
1.1116,1.11
1.0922,1.09
1.0868,1.09
1.0856,1.09
1.0862,1.09
1.0873,1.09
1.0881,1.09
1.0966,1.10
1.0803,1.08
1.0838,1.08
1.0939,1.09
1.1095,1.11
1.1066,1.11
1.1224,1.12
1.1203,1.12
1.1201,1.12
1.1269,1.13
1.1282,
1.1169,1.13
1.1283,1.13
1.1242,1.12
1.1445,1.14
1.1461,1.14
1.1432,1.14
1.1485,1.15
1.1476,1.15
1.1458,1.14
1.1594,1.16
1.1659,1.16
1.1727,1.17
1.1682,1.17
1.1571,1.15
1.1716,1.17
1.1770,1.17
1.1818,1.18
1.1743,1.17
1.1807,1.18
1.1711,1.17
1.1735,1.17
1.1616,1.16
1.1595,1.16
1.1709,1.17
1.1623,1.16
1.1668,1.17
1.1795,1.18
1.1795,1.18
1.1773,1.18
1.1744,1.17
1.1663,1.17
1.1660,1.17
1.1626,1.16
1.1579,1.16
1.1461,1.15
1.1494,1.15
1.1434,1.14
1.1410,1.14
1.1505,1.15
1.1512,1.15
1.1629,1.16
1.1726,1.17
1.1785,1.18
1.1744,1.17
1.1967,1.20
1.1876,1.19
1.1907,1.19
1.1908,1.19
1.1765,1.18
1.1783,1.18
1.1906,1.19
1.1974,1.20
1.1972,1.20
1.2079,1.21
1.2106,1.21
1.2082,1.21
1.2170,1.22
1.2216,1.22
1.2258,1.22
1.2220,1.22
1.2218,1.22
1.2139,1.21
1.2306,1.23
1.2322,1.23
1.2409,1.24
1.2421,1.24
1.2400,1.23
1.2395,1.24
1.2398,1.24
1.2451,1.24
1.2432,1.24
1.2483,1.25
1.2545,1.25
1.2541,1.26
1.2582,1.26
1.2662,1.27
1.2730,1.27
1.2630,1.26
1.2756,1.27
1.2844,1.28
1.2752,1.27
1.2770,1.27
1.2645,1.26
1.2575,1.26
1.2360,
1.2352,1.24
1.2576,1.26
1.2628,1.26
1.2713,1.27
1.2573,1.26
1.2466,1.24
1.2640,1.26
1.2480,1.24
1.2412,1.24
1.2470,1.25
1.2424,1.24
1.2535,1.25
1.2536,1.25
1.2550,1.25
1.2609,1.26
1.2693,1.27
1.2671,1.27
1.2828,1.28
1.2804,1.28
1.2770,1.27
1.2842,1.28
1.2692,1.27
1.2711,1.27
1.2508,1.25
1.2555,1.26
1.2683,1.27
1.2496,1.25
1.2435,1.24
1.2486,1.25
1.2463,1.25
1.2217,1.22
1.2205,1.22
1.2197,1.22
1.2386,1.24
1.2404,1.24
1.2318,1.23
1.2236,1.22
1.2353,1.23
1.2187,1.22
1.2264,1.22
1.2269,1.22
1.2234,1.22
1.2385,1.24
1.2284,1.23
1.2332,1.23
1.2333,1.23
1.2128,1.21
1.2134,1.21
1.2124,1.21
1.2155,1.21
1.2164,1.22
1.2313,1.23
1.2363,1.23
1.2110,1.21
1.2004,1.20
1.2128,1.21
1.2171,1.22
1.2083,1.21
1.2076,1.21
1.1943,1.19
1.1953,1.19
1.1974,1.20
1.2010,1.20
1.2002,1.20
1.1851,1.18
1.1834,1.18
1.1904,1.19
1.1805,1.18
1.1856,1.18
1.1927,1.19
1.1846,1.18
1.1964,1.20
1.1993,1.20
1.1937,1.19
1.2103,1.21
1.2164,1.21
1.2068,1.21
1.1875,1.19
1.1826,1.18
1.1862,1.19
1.1906,1.19
1.1810,1.18
1.1888,1.19
1.2013,1.20
1.1950,1.19
1.2015,1.20
1.1962,1.20
1.1985,1.20
1.2006,1.20
1.2097,1.21
1.2112,1.21
1.2265,1.23
1.2184,1.22
1.2243,1.22
1.2206,1.22
1.2215,1.22
1.2296,1.23
1.2320,1.23
1.2257,1.23
1.2038,1.20
1.2110,1.21
1.1981,1.20
1.2054,1.20
1.2159,1.21
1.2006,1.20
1.2041,1.20
1.2141,1.21
1.2111,1.21
1.2112,1.21
1.2093,1.21
1.2176,1.22
1.2171,1.22
1.2181,1.22
1.2075,1.21
1.2186,1.22
1.2153,1.21
1.2281,1.23
1.2284,1.23
1.2364,1.24
1.2389,1.24
1.2409,1.24
1.2408,1.24
1.2334,1.23
1.2378,1.24
1.2354,1.23
1.2440,1.24
1.2439,1.24
1.2329,1.23
1.2256,1.23
1.2252,1.22
1.2104,1.21
1.2143,1.21
1.2057,1.20
1.2050,
1.2035,1.20
1.2068,1.20
1.2022,
1.2045,1.20
1.2047,1.20
1.2056,1.21
1.2286,1.23
1.2268,1.23
1.2221,1.22
1.2217,1.23
1.2249,1.22
1.2378,1.24
1.2354,1.23
1.2351,1.23
1.2327,1.23
1.2369,1.24
1.2316,1.23
1.2136,1.21
1.2082,1.21
1.2083,1.21
1.2101,1.21
1.2011,1.20
1.2052,1.21
1.2179,1.22
1.2191,1.22
1.2168,1.22
1.2062,1.21
1.2104,1.21
1.2182,1.22
1.2231,1.22
1.2265,1.23
1.2258,1.23
1.2246,1.22
1.2148,1.21
1.2180,1.22
1.2170,1.22
1.2166,1.22
1.2329,1.23
1.2263,1.23
1.2263,1.23
1.2280,1.23
1.2296,1.23
1.2322,1.23
1.2329,1.23
1.2431,1.24
1.2398,1.24
1.2285,1.23
1.2310,1.23
1.2281,1.23
1.2282,1.23
1.2415,1.24
1.2383,1.24
1.2325,1.23
1.2339,1.23
1.2377,1.24
1.2477,1.25
1.2490,1.25
1.2513,1.25
1.2581,1.26
1.2609,1.26
1.2709,1.27
1.2809,1.28
1.2745,1.28
1.2697,1.27
1.2739,1.27
1.2802,1.28
1.2751,1.28
1.2738,1.27
1.2820,1.28
1.2869,1.29
1.2969,1.30
1.2915,1.29
1.2896,1.29
1.2885,1.29
1.2904,1.29
1.2974,1.30
1.2943,1.29
1.2954,1.30
1.3031,1.30
1.2957,1.29
1.3034,1.30
1.3044,1.30
1.3085,1.31
1.3245,1.32
1.3268,1.33
1.3277,1.33
1.3282,1.33
1.3345,1.33
1.3268,1.33
1.3440,1.34
1.3405,1.34
1.3424,1.34
1.3338,1.33
1.3314,1.33
1.3196,1.32
1.3314,1.33
1.3300,1.33
1.3398,1.34
1.3239,1.33
1.3331,1.33
1.3395,1.34
1.3367,1.34
1.3387,1.34
1.3528,1.35
1.3614,1.36
1.3613,1.36
1.3605,1.36
1.3637,1.36
1.3545,1.36
1.3464,1.35
1.3279,1.33
1.3258,1.33
1.3170,1.32
1.3060,1.31
1.3078,1.31
1.3107,1.31
1.3256,1.33
1.3216,1.32
1.3060,1.31
1.3023,1.30
1.3007,1.30
1.2964,1.30
1.3037,1.31
1.3054,1.31
1.2969,1.30
1.3081,1.31
1.3041,1.30
1.3032,1.30
1.3034,1.31
1.3046,1.30
1.3025,1.30
1.2973,1.30
1.2855,1.29
1.2758,1.28
1.2763,1.28
1.2810,1.28
1.2874,1.29
1.2877,1.29
1.2974,1.30
1.3026,1.30
1.3027,1.30
1.3068,1.31
1.3062,1.31
1.3252,1.33
1.3210,1.32
1.3194,1.32
1.3241,1.32
1.3225,1.32
1.3187,1.32
1.3138,1.31
1.3108,1.31
1.3237,1.32
1.3210,1.32
1.3339,1.34
1.3391,1.34
1.3416,1.34
1.3458,1.35
1.3368,1.34
1.3305,1.33
1.3416,1.34
1.3375,1.34
1.3311,1.33
1.3156,1.32
1.3076,1.31
1.2988,1.30
1.2960,1.30
1.2888,1.29
1.2926,1.30
1.2916,1.29
1.2959,1.30
1.2880,1.29
1.2850,1.29
1.2855,1.29
1.2871,1.29
1.2851,1.29
1.2924,1.29
1.2970,1.30
1.2916,1.29
1.2919,1.29
1.2798,1.28
1.2912,1.29
1.3019,1.30
1.3054,1.31
1.3088,1.31
1.3048,1.31
1.3062,1.31
1.2988,1.30
1.2991,1.30
1.2924,1.29
1.2896,1.29
1.2860,1.29
1.2852,1.29
1.2870,1.29
1.2950,1.30
1.2958,1.30
1.2815,1.28
1.2864,1.29
1.2879,1.29
1.2803,1.28
1.2671,1.27
1.2624,1.26
1.2626,1.26
1.2610,1.26
1.2673,1.27
1.2636,1.26
1.2542,1.26
1.2567,1.26
1.2576,1.26
1.2601,1.26
1.2511,1.25
1.2472,1.25
1.2303,1.23
1.2204,1.22
1.2272,1.23
1.2222,1.22
1.2259,1.23
1.2280,1.23
1.2235,1.22
1.2228,1.22
1.2111,1.21
1.2116,1.22
1.2027,1.21
1.2122,1.22
1.2109,1.21
1.2193,1.23
1.2152,1.22
1.2172,1.22
1.2130,1.22
1.2027,1.21
1.2089,1.21
1.2167,1.22
1.2064,1.21
1.2071,1.21
1.2097,1.21
1.1897,1.20
1.1914,1.20
1.1930,1.20
1.1946,1.20
1.1965,1.20
1.2073,1.21
1.2239,1.23
1.2081,1.21
1.2082,1.21
1.2021,1.21
1.2050,1.21
1.2031,1.21
1.2149,1.22
1.2164,1.22
1.2053,1.21
1.2065,1.21
1.2018,1.20
1.2064,1.21
1.2126,1.22
1.2122,1.21
1.2175,1.22
1.2191,1.22
1.2331,1.24
1.2387,1.24
1.2339,1.24
1.2346,1.24
1.2376,1.24
1.2384,1.24
1.2469,1.25
1.2457,1.25
1.2368,1.24
1.2350,1.24
1.2275,1.23
1.2179,1.22
1.2161,1.22
1.2222,1.22
1.2226,1.22
1.2270,1.23
1.2297,1.23
1.2284,1.23
1.2220,1.22
1.2216,1.22
1.2338,1.24
1.2501,1.25
1.2542,1.25
1.2465,1.25
1.2412,1.24
1.2395,1.24
1.2401,1.24
1.2275,1.23
1.2267,1.23
1.2281,1.23
1.2222,1.22
1.2166,1.22
1.2136,1.22
1.2120,1.22
1.2222,1.23
1.2155,1.22
1.2033,1.21
1.2073,1.21
1.2012,1.21
1.2040,1.21
1.2033,1.21
1.2021,1.21
1.1920,1.20
1.1916,1.20
1.1985,1.20
1.2184,1.22
1.2117,1.22
1.2064,1.21
1.1991,1.20
1.2025,1.21
1.2026,1.21
1.2081,1.21
1.2018,1.21
1.1962,1.20
1.1987,1.20
1.2016,1.21
1.1946,1.20
1.1978,1.20
1.2108,1.21
1.2062,1.21
1.2137,1.22
1.2056,1.21
1.1993,1.20
1.2022,1.21
1.2067,1.21
1.1946,1.20
1.1813,1.18
1.1803,1.18
1.1781,1.18
1.1765,1.18
1.1682,1.17
1.1722,1.17
1.1687,1.17
1.1718,1.17
1.1665,1.17
1.1756,1.18
1.1774,1.18
1.1726,1.17
1.1818,1.18
1.1786,1.18
1.1713,1.17
1.1843,1.19
1.1776,1.18
1.1787,1.18
1.1731,1.17
1.1703,1.17
1.1788,1.18
1.1783,1.18
1.1720,1.17
1.1818,1.18
1.1780,1.18
1.1951,1.20
1.1943,1.19
1.2001,1.20
1.1974,1.20
1.2026,1.20
1.2005,1.21
1.1857,1.19
1.1835,1.19
1.1867,1.19
1.1845,1.19
1.1826,1.19
1.1834,1.19
1.1843,1.19
1.1822,1.19
1.2012,1.21
1.2122,1.22
1.2106,1.21
1.2146,1.22
1.2082,1.21
1.2061,1.21
1.2123,1.22
1.2034,1.21
1.2117,1.22
1.2104,1.22
1.2115,1.22
1.2098,1.21
1.2139,1.22
1.2307,1.23
1.2283,1.23
1.2242,1.23
1.2204,1.22
1.2105,1.21
1.2091,1.21
1.2152,1.22
1.2056,1.21
1.2090,1.21
1.2035,1.21
1.1965,1.20
1.1977,1.20
1.1962,1.20
1.1979,1.20
1.1900,1.19
1.1899,1.19
1.1914,1.19
1.1890,1.19
1.1903,1.19
1.1935,1.19
1.1912,1.19
1.1910,1.19
1.1921,1.19
1.1871,1.19
1.1846,1.19
1.1920,1.19
1.1916,1.19
1.2037,1.20
1.2048,1.21
1.2017,1.20
1.1885,1.19
1.1923,1.19
1.1911,1.19
1.1914,1.19
1.1959,1.20
1.2011,1.21
1.2068,1.21
1.2175,1.22
1.2183,1.22
1.2167,1.22
1.2092,1.22
1.2074,1.21
1.1970,1.20
1.2037,1.21
1.2012,1.21
1.2000,1.21
1.2027,1.21
1.2163,1.22
1.2119,1.22
1.2131,1.22
1.2259,1.23
1.2296,1.23
1.2220,1.23
1.2108,1.22
1.2111,1.22
1.2140,1.22
1.2102,1.22
1.2122,1.22
1.2256,1.23
1.2357,1.24
1.2381,1.24
1.2314,1.24
1.2371,1.24
1.2385,1.24
1.2428,1.25
1.2446,1.25
1.2527,1.26
1.2625,1.27
1.2568,1.26
1.2613,1.27
1.2629,1.27
1.2689,1.27
1.2740,1.28
1.2699,1.27
1.2760,1.28
1.2783,1.28
1.2835,1.29
1.2948,1.30
1.2796,1.28
1.2859,1.29
1.2729,1.28
1.2855,1.29
1.2758,1.28
1.2865,1.29
1.2813,1.28
1.2758,1.28
1.2813,1.28
1.2747,1.27
1.2874,1.29
1.2812,1.28
1.2810,1.28
1.2928,1.29
1.2906,1.29
1.2818,1.28
1.2793,1.28
1.2650,1.27
1.2616,1.26
1.2580,1.26
1.2546,1.25
1.2604,1.26
1.2631,1.26
1.2647,1.27
1.2577,1.27
1.2582,1.27
1.2663,1.27
1.2569,1.26
1.2502,1.26
1.2587,1.27
1.2579,1.26
1.2549,1.26
1.2665,1.27
1.2787,1.29
1.2785,1.29
1.2721,1.28
1.2777,1.28
1.2810,1.29
1.2734,1.28
1.2762,1.28
1.2700,1.28
1.2691,1.27
1.2631,1.27
1.2519,1.26
1.2502,1.26
1.2590,1.26
1.2627,1.27
1.2700,1.27
1.2629,1.27
1.2578,1.26
1.2714,1.28
1.2694,1.27
1.2765,1.28
1.2761,1.28
1.2822,1.29
1.2787,1.28
1.2800,1.28
1.2881,1.29
1.2828,1.29
1.2820,1.29
1.2862,1.29
1.2790,1.28
1.2712,1.27
1.2721,1.27
1.2782,1.28
1.2840,1.29
1.2828,1.29
1.2826,1.28
1.2885,1.29
1.2803,1.28
1.2782,1.28
1.2766,1.28
1.2760,1.28
1.2783,1.28
1.2822,1.28
1.2834,1.28
1.2803,1.28
1.2861,1.29
1.2817,1.28
1.2801,1.28
1.2732,1.27
1.2667,1.27
1.2699,1.27
1.2683,1.27
1.2696,1.27
1.2721,1.27
1.2634,1.26
1.2696,1.28
1.2672,1.27
1.2687,1.28
1.2780,1.28
1.2789,1.28
1.2745,1.28
1.2682,1.27
1.2696,1.28
1.2697,1.28
1.2681,1.27
1.2736,1.28
1.2728,1.28
1.2713,1.28
1.2687,1.27
1.2591,1.26
1.2592,1.26
1.2533,1.26
1.2516,1.26
1.2553,1.26
1.2498,1.25
1.2531,1.26
1.2532,1.26
1.2532,1.26
1.2624,1.27
1.2617,1.27
1.2546,1.26
1.2551,1.26
1.2600,1.26
1.2685,1.27
1.2730,1.28
1.2724,1.28
1.2761,1.28
1.2755,1.28
1.2777,1.28
1.2717,1.27
1.2722,1.28
1.2772,1.28
1.2755,1.28
1.2827,1.29
1.2842,1.29
1.2805,1.28
1.2812,1.28
1.2825,1.29
1.2792,1.28
1.2828,1.28
1.2816,1.28
