fxspot,fxfutures
1.2842,1.29
1.2943,1.30
1.3170,1.32
1.3132,1.31
1.3198,1.32
1.3153,1.32
1.3241,1.33
1.3332,1.34
1.3337,1.33
1.3316,1.33
1.3281,1.33
1.3285,1.33
1.3176,1.32
1.3237,1.33
1.3280,1.33
1.3214,1.32
1.3142,1.32
1.3081,1.31
1.3100,1.32
1.3186,1.33
1.3173,1.32
1.3172,1.32
1.3116,1.32
1.3096,1.32
1.3117,1.32
1.3147,1.32
1.3199,1.33
1.3271,1.33
1.3166,1.32
1.3084,1.31
1.3012,1.31
1.3022,1.31
1.3000,1.30
1.2936,1.30
1.2890,1.29
1.2939,1.30
1.2917,1.30
1.2943,1.30
1.2961,1.30
1.2961,1.30
1.2948,1.30
1.3021,1.31
1.2965,1.30
1.2935,1.30
1.2919,1.30
1.2955,1.30
1.2967,1.30
1.3030,1.31
1.3023,1.30
1.2963,1.30
1.2929,1.30
1.2980,1.30
1.3013,1.30
1.3039,1.31
1.2990,1.30
1.2963,1.30
1.3037,1.31
1.3129,1.32
1.3140,1.32
1.3155,1.32
1.3144,1.32
1.3138,1.32
1.3122,1.31
1.3162,1.32
1.3186,1.32
1.3242,1.33
1.3229,1.32
1.3186,1.32
1.3203,1.32
1.3092,1.31
1.3125,1.31
1.3175,1.32
1.3130,1.31
1.3114,1.31
1.3187,1.32
1.3198,1.32
1.3218,1.32
1.3235,1.32
1.3317,1.33
1.3299,1.33
1.3320,1.34
1.3383,1.34
1.3330,1.34
1.3288,1.33
1.3329,1.34
1.3355,1.34
1.3313,1.34
1.3326,1.34
1.3373,1.34
1.3366,1.34
1.3324,1.34
1.3371,1.34
1.3426,1.35
1.3372,1.34
1.3357,1.34
1.3433,1.35
1.3430,1.35
1.3489,1.35
1.3555,1.36
1.3525,1.36
1.3572,1.36
1.3610,1.36
1.3613,1.36
1.3602,1.36
1.3577,1.36
1.3637,1.37
1.3641,1.37
1.3591,1.36
1.3632,1.37
1.3640,1.37
1.3604,1.36
1.3583,1.36
1.3547,1.36
1.3600,1.36
1.3599,1.36
1.3544,1.36
1.3526,1.35
1.3475,1.35
1.3532,1.36
1.3540,1.36
1.3593,1.36
1.3515,1.35
1.3497,1.35
1.3518,1.35
1.3459,1.35
1.3449,1.35
1.3458,1.35
1.3430,1.34
1.3448,1.35
1.3446,1.35
1.3428,1.34
1.3452,1.35
1.3443,1.34
1.3493,1.35
1.3516,1.35
1.3502,1.35
1.3425,1.34
1.3361,1.34
1.3357,1.34
1.3301,1.33
1.3313,1.33
1.3306,1.33
1.3375,1.34
1.3413,1.35
1.3423,1.35
1.3401,1.34
1.3385,1.34
1.3465,1.35
1.3461,1.35
1.3456,1.35
1.3450,1.35
1.3447,1.35
1.3541,1.36
1.3630,1.37
1.3611,1.36
1.3596,1.36
1.3631,1.37
1.3630,1.37
1.3747,1.38
1.3744,1.38
1.3787,1.38
1.3778,1.38
1.3772,1.38
1.3781,1.38
1.3804,1.38
1.3796,1.38
1.3836,1.39
1.3807,1.38
1.3826,1.39
1.3724,1.37
1.3736,1.38
1.3613,1.36
1.3694,1.37
1.3675,1.37
1.3679,1.37
1.3702,1.37
1.3827,1.38
1.3789,1.38
1.3742,1.38
1.3793,1.38
1.3677,1.37
1.3685,1.37
1.3605,1.36
1.3535,1.36
1.3424,1.34
1.3419,1.34
1.3479,1.35
1.3475,1.35
1.3461,1.35
1.3548,1.36
1.3564,1.36
1.3670,1.37
1.3641,1.37
1.3601,1.36
1.3676,1.37
1.3635,1.36
1.3621,1.36
1.3602,1.36
1.3649,1.37
1.3693,1.37
1.3783,1.38
1.3806,1.38
1.3832,1.38
1.3903,1.39
1.3866,1.39
1.3867,1.39
1.3861,1.39
1.3978,1.40
1.3966,1.40
1.4062,1.41
1.4090,1.41
1.4083,1.41
1.4145,1.42
1.4129,1.42
1.4148,1.42
1.4276,1.43
1.4231,1.43
1.4150,1.42
1.4089,1.41
1.4132,1.42
1.4146,1.42
1.4056,1.41
1.4101,1.41
1.4141,1.42
1.4200,1.42
1.4180,1.42
1.4213,1.42
1.4168,1.42
1.4207,1.42
1.4285,1.43
1.4326,1.43
1.4178,1.42
1.4259,1.43
1.4264,1.43
1.4329,1.43
1.4410,1.44
1.4423,1.44
1.4439,1.44
1.4478,1.45
1.4422,1.44
1.4512,1.45
1.4464,1.45
1.4558,1.46
1.4640,1.46
1.4671,1.47
1.4669,1.47
1.4531,1.45
1.4603,1.46
1.4642,1.47
1.4610,1.46
1.4670,1.47
1.4664,1.47
1.4840,1.48
1.4847,1.49
1.4821,1.48
1.4870,1.49
1.4822,1.48
1.4842,1.48
1.4743,1.48
1.4637,1.46
1.4666,1.47
1.4764,1.48
1.4610,1.46
1.4630,1.46
1.4654,1.47
1.4712,1.47
1.4657,1.47
1.4705,1.47
1.4628,1.46
1.4387,1.44
1.4398,1.44
1.4415,1.44
1.4374,1.44
1.4325,1.43
1.4373,1.44
1.4401,1.44
1.4486,1.45
1.4622,1.46
1.4719,1.47
1.4591,1.47
1.4724,1.47
1.4747,1.47
1.4745,1.48
1.4690,1.47
1.4704,1.47
1.4656,1.47
1.4807,1.48
1.4781,1.48
1.4866,1.49
1.4800,1.48
1.4650,1.46
1.4645,1.46
1.4445,1.46
1.4627,1.47
1.4628,1.46
1.4757,1.47
1.4680,1.47
1.4782,1.48
1.4776,1.48
1.4861,1.48
1.4858,1.48
1.4805,1.48
1.4830,1.48
1.4644,1.46
1.4634,1.46
1.4480,1.45
1.4516,1.45
1.4518,1.45
1.4578,1.46
1.4569,1.46
1.4636,1.46
1.4653,1.47
1.4726,1.47
1.4711,1.47
1.4810,1.48
1.4837,1.48
1.4827,1.48
1.4978,1.50
1.5122,1.51
1.5203,1.52
1.5194,1.52
1.5204,1.52
1.5214,1.52
1.5263,1.53
1.5386,1.54
1.5362,1.54
1.5344,1.53
1.5336,1.53
1.5565,1.56
1.5625,1.56
1.5723,1.57
1.5729,1.57
1.5621,1.55
1.5639,1.56
1.5420,1.53
1.5432,1.54
1.5628,1.56
1.5840,1.58
1.5777,1.57
1.5810,1.57
1.5763,1.57
1.5616,1.56
1.5688,1.56
1.5682,1.56
1.5730,1.57
1.5709,1.57
1.5700,1.57
1.5829,1.58
1.5741,1.57
1.5696,1.56
1.5840,1.58
1.5790,1.57
1.5939,1.59
1.5893,1.59
1.5811,1.58
1.5911,1.59
1.5999,1.60
1.5881,1.59
1.5678,1.56
1.5616,1.56
1.5649,1.56
1.5567,1.55
1.5613,1.56
1.5466,1.54
1.5432,1.54
1.5497,1.55
1.5530,1.55
1.5393,1.54
1.5402,1.54
1.5461,1.54
1.5539,1.55
1.5470,1.54
1.5481,1.55
1.5440,1.54
1.5596,1.56
1.5518,1.55
1.5650,1.56
1.5793,1.58
1.5724,1.57
1.5773,1.58
1.5676,1.57
1.5645,1.56
1.5515,1.55
1.5558,1.55
1.5536,1.55
1.5433,1.54
1.5421,1.54
1.5583,1.56
1.5793,1.58
1.5641,1.56
1.5451,1.55
1.5556,1.56
1.5449,1.54
1.5409,1.54
1.5465,1.54
1.5505,1.54
1.5530,1.55
1.5504,1.54
1.5629,1.55
1.5517,1.55
1.5565,1.55
1.5667,1.56
1.5752,1.57
1.5775,1.57
1.5754,1.57
1.5793,1.57
1.5885,1.58
1.5696,1.56
1.5695,1.57
1.5723,1.57
1.5668,1.56
1.5739,1.57
1.5785,1.57
1.5962,1.59
1.5899,1.59
1.5915,1.59
1.5822,1.58
1.5857,1.58
1.5836,1.58
1.5925,1.59
1.5790,1.57
1.5682,1.56
1.5675,1.56
1.5699,1.57
1.5738,1.57
1.5582,1.55
1.5576,1.55
1.5596,1.56
1.5569,1.55
1.5572,1.55
1.5452,1.54
1.5413,1.54
1.5320,1.53
1.4933,1.50
1.4897,1.49
1.4906,1.49
1.4921,1.49
1.4801,1.48
1.4681,1.47
1.4681,1.47
1.4784,1.48
1.4741,1.47
1.4893,1.49
1.4786,1.48
1.4750,1.47
1.4645,1.46
1.4712,1.47
1.4702,1.47
1.4605,1.47
1.4515,1.45
1.4491,1.45
1.4232,1.43
1.4383,1.43
1.4124,1.41
1.4110,1.41
1.3974,1.40
1.4017,1.40
1.4313,1.43
1.4261,1.42
1.4110,1.41
1.4317,1.43
1.4325,1.43
1.4490,1.45
1.4793,1.48
1.4644,1.47
1.4609,1.46
1.4615,1.46
1.4520,1.46
1.4416,1.44
1.4122,1.42
1.4024,1.40
1.3816,1.38
1.3663,1.36
1.3484,1.35
1.3628,1.36
1.3630,1.37
1.3587,1.36
1.3557,1.36
1.3592,1.36
1.3620,1.36
1.3465,1.35
1.3481,1.35
1.3401,1.34
1.3330,1.33
1.3063,1.30
1.2827,1.28
1.2971,1.29
1.2548,1.26
1.2472,1.25
1.2765,1.28
1.2963,1.29
1.2852,1.29
1.2748,1.27
1.2630,1.26
1.2978,1.30
1.2959,1.29
1.2715,1.27
1.2818,1.28
1.2754,1.27
1.2526,1.25
1.2503,1.24
1.2784,1.28
1.2532,1.25
1.2647,1.26
1.2615,1.26
1.2501,1.25
1.2444,1.24
1.2590,1.26
1.2927,1.29
1.3061,1.31
1.2901,1.29
1.2709,1.27
1.2608,1.26
1.2711,1.27
1.2701,1.27
1.2786,1.28
1.2725,1.27
1.2952,1.29
1.2925,1.29
1.3012,1.30
1.3355,1.33
1.3367,1.34
1.3701,1.37
1.4050,1.40
1.4404,1.44
1.4241,1.42
1.3931,1.39
1.3947,1.39
1.3938,1.39
1.4006,1.40
1.4059,1.40
1.3944,1.39
1.4065,1.41
1.3990,1.39
1.3901,1.39
1.3608,1.36
1.3528,1.35
1.3650,1.36
1.3707,1.37
1.3472,1.34
1.3359,1.33
1.3189,1.32
1.3183,1.31
1.3125,1.31
1.3088,1.33
1.2905,1.28
1.3049,1.31
1.3001,1.30
1.2968,1.30
1.3179,1.32
1.3161,1.32
1.3152,1.31
1.2951,1.29
1.2767,1.28
1.2847,1.28
1.3027,1.30
1.2851,1.28
1.2794,1.28
1.2960,1.30
1.3011,1.30
1.2915,1.29
1.2900,1.29
1.2869,1.29
1.2789,1.28
1.2581,1.26
1.2533,1.25
1.2668,1.27
1.2795,1.28
1.2693,1.27
1.2840,1.29
1.2717,1.27
1.2743,1.27
1.2625,1.26
1.2576,1.26
1.2555,1.25
1.2659,1.26
1.2545,1.25
1.2666,1.27
1.2602,1.26
1.2681,1.27
1.2839,1.28
1.2913,1.29
1.2883,1.29
1.2981,1.30
1.3012,1.30
1.3517,1.35
1.3659,1.37
1.3631,1.36
1.3621,1.36
1.3470,1.35
1.3586,1.36
1.3524,1.35
1.3224,1.32
1.3201,1.32
1.3246,1.32
1.3225,1.32
1.3457,1.35
1.3509,1.35
1.3394,1.34
1.3265,1.33
1.3264,1.33
1.3187,1.32
1.3366,1.34
1.3258,1.33
1.3210,1.32
1.3182,1.32
1.3045,1.30
1.2919,1.29
1.2946,1.29
1.2993,1.30
1.3136,1.31
1.3240,1.32
1.3018,1.30
1.3138,1.31
1.3251,1.33
1.3225,1.32
1.3285,1.33
1.3408,1.34
1.3305,1.33
1.3307,1.33
1.3390,1.34
1.3645,1.37
1.3570,1.36
1.3642,1.36
1.3595,1.36
1.3633,1.36
1.3484,1.35
1.3553,1.36
1.3625,1.36
1.3760,1.38
1.3892,1.39
1.4009,1.40
1.3986,1.40
1.3832,1.38
1.3934,1.39
1.4122,1.41
1.4146,1.42
1.4308,1.43
1.4144,1.41
1.4175,1.42
1.3942,1.39
1.3894,1.39
1.4066,1.41
1.3962,1.40
1.4098,1.41
1.3986,1.40
1.3786,1.38
1.3834,1.38
1.3941,1.39
1.3902,1.39
1.3950,1.39
1.3858,1.38
1.4075,1.41
1.3933,1.39
1.3992,1.40
1.4062,1.41
1.4078,1.41
1.4032,1.40
1.4148,1.41
1.3955,1.40
1.3975,1.40
1.3917,1.39
1.3871,1.39
1.4021,1.40
1.3945,1.39
1.3979,1.40
1.3967,1.40
1.4100,1.41
1.4142,1.41
1.4114,1.41
1.4222,1.42
1.4217,1.42
1.4205,1.42
1.4157,1.42
1.4225,1.42
1.4242,1.42
1.4172,1.42
1.4033,1.40
1.4064,1.41
1.4266,1.43
1.4415,1.44
1.4391,1.44
1.4414,1.44
1.4353,1.44
1.4173,1.42
1.4144,1.41
1.4146,1.41
1.4201,1.42
1.4280,1.43
1.4185,1.42
1.4072,1.41
1.4131,1.41
1.4232,1.42
1.4246,1.42
1.4341,1.43
1.4296,1.43
1.4301,1.43
1.4243,1.42
1.4343,1.43
1.4305,1.43
1.4330,1.43
1.4215,1.42
1.4263,1.43
1.4257,1.43
1.4332,1.43
1.4486,1.45
1.4569,1.46
1.4574,1.46
1.4595,1.46
1.4627,1.46
1.4656,1.47
1.4706,1.47
1.4741,1.47
1.4688,1.47
1.4675,1.47
1.4788,1.48
1.4708,1.47
1.4662,1.47
1.4697,1.47
1.4617,1.46
1.4581,1.46
1.4635,1.46
1.4531,1.45
1.4590,1.46
1.4647,1.46
1.4715,1.47
1.4687,1.47
1.4791,1.48
1.4722,1.47
1.4778,1.48
1.4852,1.49
1.4934,1.49
1.4942,1.49
1.4892,1.49
1.4973,1.50
1.4932,1.49
1.4998,1.50
1.5021,1.50
1.4998,1.50
1.4861,1.49
1.4810,1.48
1.4712,1.47
1.4832,1.48
1.4712,1.47
1.4771,1.48
1.4729,1.47
1.4870,1.49
1.4867,1.49
1.4884,1.49
1.4996,1.50
1.4983,1.50
1.4979,1.50
1.4845,1.48
1.4923,1.49
1.4970,1.50
1.4874,1.49
1.4961,1.50
1.4922,1.49
1.4858,1.49
1.4964,1.50
1.4959,1.50
1.5019,1.51
1.5009,1.50
1.5005,1.50
1.5083,1.51
1.5042,1.50
1.5049,1.51
1.4852,1.49
1.4821,1.48
1.4703,1.47
1.4725,1.47
1.4732,1.47
1.4624,1.46
1.4655,1.46
1.4534,1.45
1.4534,1.45
1.4337,1.43
1.4304,1.43
1.4282,1.43
1.4250,1.43
1.4334,1.43
1.4375,1.44
1.4375,1.44
1.4350,1.43
1.4338,1.43
1.4323,1.43
1.4407,1.44
1.4363,1.44
1.4407,1.44
1.4318,1.43
1.4430,1.44
1.4513,1.45
1.4482,1.45
1.4509,1.45
1.4501,1.45
1.4382,1.43
1.4290,1.43
1.4104,1.41
1.4079,1.41
1.4159,1.41
1.4148,1.41
1.4073,1.41
1.4020,1.40
1.3972,1.40
1.3862,1.39
1.3928,1.39
1.3962,1.40
1.3888,1.39
1.3726,1.37
1.3663,1.37
1.3650,1.37
1.3791,1.38
1.3731,1.37
1.3691,1.37
1.3596,1.36
1.3764,1.38
1.3603,1.36
1.3529,1.35
1.3636,1.36
1.3590,1.36
1.3509,1.35
1.3535,1.35
1.3546,1.35
1.3624,1.36
1.3556,1.36
1.3614,1.36
1.3693,1.37
1.3580,1.36
1.3629,1.36
1.3629,1.36
1.3599,1.36
1.3654,1.37
1.3677,1.37
1.3774,1.38
1.3674,1.37
1.3769,1.38
1.3731,1.37
1.3604,1.36
1.3524,1.35
1.3561,1.36
1.3494,1.35
1.3315,1.33
1.3277,1.33
1.3486,1.35
1.3478,1.35
1.3414,1.34
1.3509,1.35
1.3582,1.36
1.3488,1.35
1.3482,1.35
1.3395,1.34
1.3335,1.33
1.3357,1.34
1.3620,1.36
1.3583,1.36
1.3616,1.36
1.3652,1.37
1.3577,1.36
1.3477,1.35
1.3488,1.35
1.3436,1.34
1.3384,1.34
1.3283,1.33
1.3344,1.34
1.3393,1.34
1.3153,1.32
1.3203,1.32
1.3242,1.32
1.3340,1.33
1.3191,1.32
1.2966,1.30
1.2823,1.28
1.2630,1.26
1.2932,1.29
1.2789,1.28
1.2639,1.26
1.2629,1.26
1.2521,1.25
1.2349,1.24
1.2392,1.24
1.2181,1.22
1.2426,1.24
1.2465,1.25
1.2545,1.26
1.2344,1.24
1.2372,1.24
1.2156,1.22
1.2360,1.24
1.2303,1.23
1.2205,1.22
1.2247,1.23
1.2162,1.22
1.1945,1.20
1.1916,1.19
1.1969,1.20
1.1980,1.20
1.2106,1.21
1.2124,1.21
1.2212,1.22
1.2320,1.23
1.2297,1.23
1.2381,1.24
1.2437,1.24
1.2320,1.23
1.2261,1.23
1.2316,1.23
1.2327,1.23
1.2371,1.24
1.2274,1.23
1.2183,1.22
1.2233,1.22
1.2514,1.25
1.2537,1.26
1.2626,1.26
1.2633,1.26
1.2695,1.27
1.2639,1.26
1.2588,1.26
1.2722,1.27
1.2740,1.27
1.2927,1.29
1.2893,1.29
1.2946,1.29
1.2880,1.29
1.2750,1.28
1.2884,1.29
1.2900,1.29
1.2988,1.30
1.3001,1.30
1.2987,1.30
1.3078,1.31
1.3060,1.31
1.3179,1.32
1.3227,1.32
1.3152,1.32
1.3182,1.32
1.3289,1.33
1.3221,1.32
1.3175,1.32
1.2845,1.28
1.2827,1.28
1.2758,1.28
1.2822,1.28
1.2879,1.29
1.2854,1.29
1.2818,1.28
1.2703,1.27
1.2649,1.27
1.2630,1.26
1.2659,1.27
1.2713,1.27
1.2765,1.28
1.2663,1.27
1.2685,1.27
1.2798,1.28
1.2826,1.28
1.2872,1.29
1.2683,1.27
1.2721,1.27
1.2696,1.27
1.2706,1.27
1.2877,1.29
1.2992,1.30
1.3010,1.30
1.3078,1.31
1.3052,1.30
1.3061,1.31
1.3252,1.32
1.3393,1.34
1.3312,1.33
1.3479,1.35
1.3443,1.34
1.3578,1.36
1.3623,1.36
1.3629,1.36
1.3790,1.38
1.3678,1.37
1.3836,1.38
1.3929,1.39
1.3918,1.39
1.3992,1.40
1.3872,1.39
1.3914,1.39
1.3955,1.40
1.4075,1.41
1.3974,1.40
1.3948,1.39
1.3728,1.37
1.3960,1.39
1.3921,1.39
1.3955,1.39
1.3964,1.39
1.3857,1.39
1.3760,1.38
1.3924,1.39
1.3961,1.40
1.3894,1.39
1.4036,1.40
1.4137,1.41
1.4213,1.42
1.4050,1.41
1.3919,1.39
1.3774,1.38
1.3781,1.38
1.3664,1.37
1.3709,1.37
1.3586,1.36
1.3486,1.35
1.3526,1.35
1.3644,1.36
1.3714,1.36
1.3618,1.36
1.3364,1.34
1.3352,1.33
1.3285,1.33
1.3121,1.31
1.2984,1.30
1.3134,1.31
1.3221,1.32
1.3382,1.34
1.3303,1.33
1.3260,1.33
1.3261,1.33
1.3236,1.32
1.3205,1.32
1.3388,1.34
1.3381,1.34
1.3211,1.32
1.3236,1.32
1.3179,1.32
1.3126,1.31
1.3094,1.31
1.3095,1.31
1.3114,1.31
1.3163,1.32
1.3115,1.31
1.3223,1.32
1.3287,1.33
1.3345,1.33
1.3356,1.34
1.3303,1.33
1.3146,1.32
1.3002,1.30
1.2880,1.29
1.2947,1.29
1.2970,1.30
1.3129,1.31
1.3361,1.33
1.3290,1.34
1.3386,1.34
1.3474,1.35
1.3472,1.35
1.3637,1.36
1.3637,1.36
1.3685,1.37
1.3709,1.37
1.3732,1.37
1.3598,1.36
1.3684,1.37
1.3828,1.38
1.3811,1.38
1.3638,1.36
1.3561,1.36
1.3581,1.36
1.3624,1.36
1.3727,1.37
1.3596,1.36
1.3507,1.35
1.3487,1.35
1.3486,1.35
1.3567,1.36
1.3607,1.36
1.3676,1.37
1.3658,1.37
1.3746,1.37
1.3796,1.38
1.3756,1.37
1.3802,1.38
1.3775,1.38
1.3865,1.39
1.3965,1.40
1.3995,1.40
1.3971,1.40
1.3903,1.39
1.3905,1.39
1.3796,1.38
1.3961,1.40
1.3986,1.40
1.3996,1.40
1.3905,1.39
1.4014,1.40
1.4181,1.42
1.4218,1.42
1.4197,1.42
1.4088,1.41
1.4168,1.42
1.4045,1.40
1.4079,1.41
1.4111,1.41
1.4127,1.41
1.4171,1.42
1.4223,1.42
1.4217,1.42
1.4216,1.42
1.4332,1.43
1.4301,1.43
1.4453,1.44
1.4431,1.44
1.4476,1.45
1.4440,1.44
1.4485,1.45
1.4417,1.44
1.4222,1.42
1.4336,1.43
1.4519,1.45
1.4558,1.45
1.4578,1.46
1.4645,1.46
1.4781,1.48
1.4825,1.48
1.4823,1.48
1.4818,1.48
1.4820,1.48
1.4825,1.48
1.4540,1.45
1.4367,1.44
1.4352,1.43
1.4404,1.44
1.4203,1.42
1.4240,1.42
1.4078,1.41
1.4160,1.42
1.4235,1.42
1.4248,1.42
1.4305,1.43
1.4129,1.41
1.4045,1.40
1.4098,1.41
1.4084,1.41
1.4134,1.41
1.4282,1.43
1.4391,1.44
1.4321,1.43
1.4491,1.45
1.4627,1.46
1.4575,1.46
1.4690,1.47
1.4577,1.46
1.4507,1.45
1.4328,1.43
1.4417,1.44
1.4440,1.44
1.4162,1.41
1.4210,1.42
1.4272,1.42
1.4306,1.43
1.4396,1.44
1.4333,1.43
1.4261,1.42
1.4190,1.42
1.4283,1.43
1.4363,1.43
1.4431,1.44
1.4497,1.45
1.4540,1.45
1.4420,1.44
1.4316,1.43
1.4357,1.43
1.4215,1.42
1.4043,1.40
1.3973,1.39
1.4186,1.42
1.4141,1.41
1.4111,1.41
1.4100,1.41
1.4150,1.41
1.4224,1.42
1.4420,1.44
1.4396,1.44
1.4375,1.44
1.4514,1.45
1.4371,1.43
1.4327,1.43
1.4357,1.43
1.4261,1.42
1.4183,1.42
1.4330,1.43
1.4097,1.41
1.4385,1.43
1.4171,1.42
1.4393,1.44
1.4161,1.42
1.4239,1.42
1.4259,1.43
1.4445,1.44
1.4401,1.44
1.4423,1.44
1.4326,1.43
1.4374,1.44
1.4357,1.44
1.4431,1.44
1.4410,1.44
1.4372,1.44
1.4495,1.45
1.4514,1.45
1.4435,1.44
1.4375,1.44
1.4257,1.43
1.4095,1.42
1.3994,1.40
1.4092,1.41
1.3881,1.39
1.3567,1.36
1.3667,1.37
1.3681,1.37
1.3741,1.37
1.3883,1.39
1.3670,1.37
1.3672,1.37
1.3700,1.37
1.3578,1.36
1.3459,1.35
1.3507,1.35
1.3527,1.35
1.3588,1.36
1.3527,1.35
1.3583,1.36
1.3336,1.34
1.3181,1.32
1.3344,1.33
1.3353,1.33
1.3428,1.34
1.3395,1.34
1.3639,1.36
1.3648,1.36
1.3783,1.38
1.3771,1.38
1.3883,1.39
1.3733,1.37
1.3738,1.37
1.3753,1.38
1.3773,1.38
1.3864,1.39
1.3928,1.39
1.3909,1.39
1.3882,1.39
1.4180,1.42
1.4148,1.41
1.3855,1.39
1.3695,1.37
1.3748,1.37
1.3811,1.38
1.3836,1.38
1.3775,1.38
1.3835,1.38
1.3544,1.35
1.3599,1.36
1.3806,1.38
1.3630,1.36
1.3535,1.35
1.3457,1.35
